,Unnamed: 0,Unnamed: 0.1,Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text,ZIP_CODE
14280,153795,199397,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019208,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,6.7,7.5,,,500.0,"(33.2047009245, -117.198873601)",HLTHOUT,CANCER,682996.0,6073019208.0,Cancer (except skin),92084
14281,153796,199398,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019303,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,4.5,5.0,,,1733.0,"(33.2281142368, -117.253297414)",HLTHOUT,CANCER,682996.0,6073019303.0,Cancer (except skin),92083
14282,153797,199399,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019403,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,4.6,5.0,,,2869.0,"(33.2102579476, -117.260811869)",HLTHOUT,CANCER,682996.0,6073019403.0,Cancer (except skin),92083
14283,153798,199400,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019404,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.6,3.4,3.7,,,3984.0,"(33.2167078162, -117.250886737)",HLTHOUT,CANCER,682996.0,6073019404.0,Cancer (except skin),92083
14284,153799,199401,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019405,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.3,3.2,3.5,,,3592.0,"(33.1965650028, -117.275993916)",HLTHOUT,CANCER,682996.0,6073019405.0,Cancer (except skin),
14285,153800,199402,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019406,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,5.4,5.9,,,4628.0,"(33.1994117902, -117.264221622)",HLTHOUT,CANCER,682996.0,6073019406.0,Cancer (except skin),92083
14286,153801,199403,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019501,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.5,2.4,2.7,,,4147.0,"(33.2084741713, -117.249597624)",HLTHOUT,CANCER,682996.0,6073019501.0,Cancer (except skin),92083
14287,153802,199404,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019502,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.8,2.7,3.0,,,5715.0,"(33.207787044, -117.240665107)",HLTHOUT,CANCER,682996.0,6073019502.0,Cancer (except skin),92084
14288,153803,199405,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019503,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,3.6,3.9,,,4795.0,"(33.1996276379, -117.244391988)",HLTHOUT,CANCER,682996.0,6073019503.0,Cancer (except skin),92083
14289,153804,199406,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019601,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,5.6,6.2,,,6291.0,"(33.2069222297, -117.224189197)",HLTHOUT,CANCER,682996.0,6073019601.0,Cancer (except skin),92084
14290,153805,199407,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019602,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,5.2,5.6,,,4541.0,"(33.195090612, -117.220586666)",HLTHOUT,CANCER,682996.0,6073019602.0,Cancer (except skin),92084
14291,153806,199408,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019701,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,4.7,5.2,,,5777.0,"(33.1881165456, -117.264040628)",HLTHOUT,CANCER,682996.0,6073019701.0,Cancer (except skin),92081
14292,153807,199409,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019702,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,5.8,6.2,,,4933.0,"(33.1869616693, -117.241836745)",HLTHOUT,CANCER,682996.0,6073019702.0,Cancer (except skin),92081
14293,153808,199410,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019805,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.7,12.7,14.6,,,277.0,"(33.184115838, -117.282162773)",HLTHOUT,CANCER,682996.0,6073019805.0,Cancer (except skin),92081
14294,153809,199411,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019806,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,5.6,6.1,,,5404.0,"(33.152207471, -117.247107117)",HLTHOUT,CANCER,682996.0,6073019806.0,Cancer (except skin),92081
14295,153810,199412,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019809,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,28.0,"(33.1763494622, -117.254551874)",HLTHOUT,CANCER,682996.0,6073019809.0,Cancer (except skin),92081
14296,153811,199413,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019902,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,4.2,4.5,,,1070.0,"(33.173826237, -117.2191736)",HLTHOUT,CANCER,682996.0,6073019902.0,Cancer (except skin),92083
14297,153812,199414,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019903,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,6.6,7.5,,,162.0,"(33.188505837, -117.211585939)",HLTHOUT,CANCER,682996.0,6073019903.0,Cancer (except skin),92084
14298,153813,199415,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019904,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,5.7,6.3,,,5974.0,"(33.1707053965, -117.23419256)",HLTHOUT,CANCER,682996.0,6073019904.0,Cancer (except skin),92081
14299,153814,199416,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019905,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,6.3,7.0,,,4256.0,"(33.1575868096, -117.231732747)",HLTHOUT,CANCER,682996.0,6073019905.0,Cancer (except skin),92081
14300,153815,199417,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073020017,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.6,3.4,3.7,,,1261.0,"(33.1461211773, -117.22525954)",HLTHOUT,CANCER,682996.0,6073020017.0,Cancer (except skin),92081
14301,153816,199418,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073020019,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.6,3.5,3.8,,,325.0,"(33.1347377752, -117.22397291)",HLTHOUT,CANCER,682996.0,6073020019.0,Cancer (except skin),92081
14302,153817,199419,2014,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.9,,,93834.0,"(33.1895481978, -117.238607217)",HLTHOUT,CASTHMA,682996.0,,Current Asthma,
14303,153818,199420,2014,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.8,8.7,9.0,,,93834.0,"(33.1895481978, -117.238607217)",HLTHOUT,CASTHMA,682996.0,,Current Asthma,92083
14304,153819,199421,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073018519,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.0,9.3,,,2361.0,"(33.1900376263, -117.283849447)",HLTHOUT,CASTHMA,682996.0,6073018519.0,Current Asthma,92083
14305,153820,199422,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019203,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,7.7,8.6,,,1064.0,"(33.2315045395, -117.239445949)",HLTHOUT,CASTHMA,682996.0,6073019203.0,Current Asthma,92084
14306,153821,199423,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019205,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,8.2,9.4,,,6163.0,"(33.2241242045, -117.235378312)",HLTHOUT,CASTHMA,682996.0,6073019205.0,Current Asthma,92084
14307,153822,199424,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019206,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,8.5,9.9,,,5614.0,"(33.215823004, -117.237259256)",HLTHOUT,CASTHMA,682996.0,6073019206.0,Current Asthma,92084
14308,153823,199425,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019207,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,8.6,9.9,,,6370.0,"(33.2219968732, -117.216021016)",HLTHOUT,CASTHMA,682996.0,6073019207.0,Current Asthma,92084
14309,153824,199426,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019208,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,7.3,8.4,,,500.0,"(33.2047009245, -117.198873601)",HLTHOUT,CASTHMA,682996.0,6073019208.0,Current Asthma,92084
14310,153825,199427,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019303,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.1,9.2,,,1733.0,"(33.2281142368, -117.253297414)",HLTHOUT,CASTHMA,682996.0,6073019303.0,Current Asthma,92083
14311,153826,199428,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019403,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,7.6,8.7,,,2869.0,"(33.2102579476, -117.260811869)",HLTHOUT,CASTHMA,682996.0,6073019403.0,Current Asthma,92083
14312,153827,199429,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019404,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,7.8,9.3,,,3984.0,"(33.2167078162, -117.250886737)",HLTHOUT,CASTHMA,682996.0,6073019404.0,Current Asthma,92083
14313,153828,199430,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019405,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,8.6,9.8,,,3592.0,"(33.1965650028, -117.275993916)",HLTHOUT,CASTHMA,682996.0,6073019405.0,Current Asthma,92083
14314,153829,199431,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019406,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.2,9.1,,,4628.0,"(33.1994117902, -117.264221622)",HLTHOUT,CASTHMA,682996.0,6073019406.0,Current Asthma,92083
14315,153830,199432,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019501,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,8.6,10.4,,,4147.0,"(33.2084741713, -117.249597624)",HLTHOUT,CASTHMA,682996.0,6073019501.0,Current Asthma,
14316,153831,199433,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019502,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.7,9.8,11.5,,,5715.0,"(33.207787044, -117.240665107)",HLTHOUT,CASTHMA,682996.0,6073019502.0,Current Asthma,92084
14317,153832,199434,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019503,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.1,9.5,10.6,,,4795.0,"(33.1996276379, -117.244391988)",HLTHOUT,CASTHMA,682996.0,6073019503.0,Current Asthma,92083
14318,153833,199435,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019601,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.2,9.1,,,6291.0,"(33.2069222297, -117.224189197)",HLTHOUT,CASTHMA,682996.0,6073019601.0,Current Asthma,92084
14319,153834,199436,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019602,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,8.4,9.4,,,4541.0,"(33.195090612, -117.220586666)",HLTHOUT,CASTHMA,682996.0,6073019602.0,Current Asthma,92084
14320,153835,199437,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019701,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,8.4,9.6,,,5777.0,"(33.1881165456, -117.264040628)",HLTHOUT,CASTHMA,682996.0,6073019701.0,Current Asthma,92081
14321,153836,199438,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019702,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.3,9.0,,,4933.0,"(33.1869616693, -117.241836745)",HLTHOUT,CASTHMA,682996.0,6073019702.0,Current Asthma,92081
14322,153837,199439,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019805,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,8.1,9.7,,,277.0,"(33.184115838, -117.282162773)",HLTHOUT,CASTHMA,682996.0,6073019805.0,Current Asthma,92081
14323,153838,199440,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019806,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,7.5,8.3,,,5404.0,"(33.152207471, -117.247107117)",HLTHOUT,CASTHMA,682996.0,6073019806.0,Current Asthma,92081
14324,153839,199441,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019809,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,28.0,"(33.1763494622, -117.254551874)",HLTHOUT,CASTHMA,682996.0,6073019809.0,Current Asthma,92081
14325,153840,199442,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019902,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.0,9.2,,,1070.0,"(33.173826237, -117.2191736)",HLTHOUT,CASTHMA,682996.0,6073019902.0,Current Asthma,92083
14326,153841,199443,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019903,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.0,8.3,9.8,,,162.0,"(33.188505837, -117.211585939)",HLTHOUT,CASTHMA,682996.0,6073019903.0,Current Asthma,
14327,153842,199444,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019904,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,7.7,8.6,,,5974.0,"(33.1707053965, -117.23419256)",HLTHOUT,CASTHMA,682996.0,6073019904.0,Current Asthma,92081
14328,153843,199445,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019905,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,8.0,9.0,,,4256.0,"(33.1575868096, -117.231732747)",HLTHOUT,CASTHMA,682996.0,6073019905.0,Current Asthma,92081
14329,153844,199446,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073020017,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.8,8.3,9.4,,,1261.0,"(33.1461211773, -117.22525954)",HLTHOUT,CASTHMA,682996.0,6073020017.0,Current Asthma,92081
14330,153845,199447,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073020019,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.0,8.5,9.7,,,325.0,"(33.1347377752, -117.22397291)",HLTHOUT,CASTHMA,682996.0,6073020019.0,Current Asthma,92081
14331,153846,199448,2014,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.0,6.3,,,93834.0,"(33.1895481978, -117.238607217)",HLTHOUT,CHD,682996.0,,Coronary Heart Disease,92083
14332,153847,199449,2014,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,5.2,5.5,,,93834.0,"(33.1895481978, -117.238607217)",HLTHOUT,CHD,682996.0,,Coronary Heart Disease,92083
14333,153848,199450,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073018519,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,4.8,5.7,,,2361.0,"(33.1900376263, -117.283849447)",HLTHOUT,CHD,682996.0,6073018519.0,Coronary Heart Disease,92083
14334,153849,199451,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019203,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,5.2,6.3,,,1064.0,"(33.2315045395, -117.239445949)",HLTHOUT,CHD,682996.0,6073019203.0,Coronary Heart Disease,92084
14335,153850,199452,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019205,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,7.1,8.8,,,6163.0,"(33.2241242045, -117.235378312)",HLTHOUT,CHD,682996.0,6073019205.0,Coronary Heart Disease,92084
14336,153851,199453,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019206,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,4.9,5.7,,,5614.0,"(33.215823004, -117.237259256)",HLTHOUT,CHD,682996.0,6073019206.0,Coronary Heart Disease,92084
14337,153852,199454,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019207,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,5.2,6.3,,,6370.0,"(33.2219968732, -117.216021016)",HLTHOUT,CHD,682996.0,6073019207.0,Coronary Heart Disease,92084
14338,153853,199455,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019208,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,5.0,6.6,,,500.0,"(33.2047009245, -117.198873601)",HLTHOUT,CHD,682996.0,6073019208.0,Coronary Heart Disease,
14339,153854,199456,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019303,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,4.7,5.6,,,1733.0,"(33.2281142368, -117.253297414)",HLTHOUT,CHD,682996.0,6073019303.0,Coronary Heart Disease,92083
14340,153855,199457,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019403,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,4.7,5.5,,,2869.0,"(33.2102579476, -117.260811869)",HLTHOUT,CHD,682996.0,6073019403.0,Coronary Heart Disease,92083
14341,153856,199458,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019404,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,4.2,4.8,,,3984.0,"(33.2167078162, -117.250886737)",HLTHOUT,CHD,682996.0,6073019404.0,Coronary Heart Disease,92083
14342,153857,199459,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019405,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,3.5,3.9,,,3592.0,"(33.1965650028, -117.275993916)",HLTHOUT,CHD,682996.0,6073019405.0,Coronary Heart Disease,92083
14343,153858,199460,2014,CA,California,Vista,Census Tract,BRFSS,Health Outcomes,0682996-06073019406,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,5.3,6.2,,,4628.0,"(33.1994117902, -117.264221622)",HLTHOUT,CHD,682996.0,6073019406.0,Coronary Heart Disease,92083
